recording_id,species,window_idx,source_url,split
818092,Song Sparrow,29,https://xeno-canto.org/818092/download,test
818091,Song Sparrow,0,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,1,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,2,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,3,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,4,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,5,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,6,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,7,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,8,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,9,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,10,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,11,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,12,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,13,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,14,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,15,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,16,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,17,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,18,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,19,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,20,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,21,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,22,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,23,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,24,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,25,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,26,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,27,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,28,https://xeno-canto.org/818091/download,val
818091,Song Sparrow,29,https://xeno-canto.org/818091/download,val
813021,Song Sparrow,0,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,1,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,2,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,3,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,4,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,5,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,6,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,7,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,8,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,9,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,10,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,11,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,12,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,13,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,14,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,15,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,16,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,17,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,18,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,19,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,20,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,21,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,22,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,23,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,24,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,25,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,26,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,27,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,28,https://xeno-canto.org/813021/download,train
813021,Song Sparrow,29,https://xeno-canto.org/813021/download,train
812122,Song Sparrow,0,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,1,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,2,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,3,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,4,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,5,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,6,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,7,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,8,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,9,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,10,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,11,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,12,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,13,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,14,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,15,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,16,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,17,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,18,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,19,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,20,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,21,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,22,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,23,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,24,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,25,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,26,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,27,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,28,https://xeno-canto.org/812122/download,train
812122,Song Sparrow,29,https://xeno-canto.org/812122/download,train
809116,Song Sparrow,0,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,1,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,2,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,3,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,4,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,5,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,6,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,7,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,8,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,9,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,10,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,11,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,12,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,13,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,14,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,15,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,16,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,17,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,18,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,19,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,20,https://xeno-canto.org/809116/download,train
809116,Song Sparrow,21,https://xeno-canto.org/809116/download,train
807468,Song Sparrow,0,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,1,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,2,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,3,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,4,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,5,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,6,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,7,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,8,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,9,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,10,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,11,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,12,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,13,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,14,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,15,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,16,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,17,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,18,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,19,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,20,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,21,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,22,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,23,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,24,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,25,https://xeno-canto.org/807468/download,train
807468,Song Sparrow,26,https://xeno-canto.org/807468/download,train
806268,Song Sparrow,0,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,1,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,2,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,3,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,4,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,5,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,6,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,7,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,8,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,9,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,10,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,11,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,12,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,13,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,14,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,15,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,16,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,17,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,18,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,19,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,20,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,21,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,22,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,23,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,24,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,25,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,26,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,27,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,28,https://xeno-canto.org/806268/download,train
806268,Song Sparrow,29,https://xeno-canto.org/806268/download,train
806074,Song Sparrow,0,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,1,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,2,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,3,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,4,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,5,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,6,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,7,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,8,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,9,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,10,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,11,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,12,https://xeno-canto.org/806074/download,train
806074,Song Sparrow,13,https://xeno-canto.org/806074/download,train
805128,Song Sparrow,0,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,1,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,2,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,3,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,4,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,5,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,6,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,7,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,8,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,9,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,10,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,11,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,12,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,13,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,14,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,15,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,16,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,17,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,18,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,19,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,20,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,21,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,22,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,23,https://xeno-canto.org/805128/download,train
805128,Song Sparrow,24,https://xeno-canto.org/805128/download,train
801723,Song Sparrow,0,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,1,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,2,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,3,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,4,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,5,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,6,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,7,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,8,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,9,https://xeno-canto.org/801723/download,val
801723,Song Sparrow,10,https://xeno-canto.org/801723/download,val
