recording_id,species,file_url,duration_s,quality,country
218793,Dark-eyed Junco,https://xeno-canto.org/218793/download,112.0,B,United States
218790,Dark-eyed Junco,https://xeno-canto.org/218790/download,29.0,B,United States
218787,Dark-eyed Junco,https://xeno-canto.org/218787/download,64.0,B,United States
216187,Dark-eyed Junco,https://xeno-canto.org/216187/download,19.0,B,United States
206100,Dark-eyed Junco,https://xeno-canto.org/206100/download,103.0,B,United States
193046,Dark-eyed Junco,https://xeno-canto.org/193046/download,54.0,B,Canada
192493,Dark-eyed Junco,https://xeno-canto.org/192493/download,88.0,B,Canada
188355,Dark-eyed Junco,https://xeno-canto.org/188355/download,21.0,B,Canada
183582,Dark-eyed Junco,https://xeno-canto.org/183582/download,30.0,B,Canada
172994,Dark-eyed Junco,https://xeno-canto.org/172994/download,48.0,B,United States
172444,Dark-eyed Junco,https://xeno-canto.org/172444/download,84.0,B,United States
172430,Dark-eyed Junco,https://xeno-canto.org/172430/download,22.0,B,United States
171879,Dark-eyed Junco,https://xeno-canto.org/171879/download,25.0,B,United States
169519,Dark-eyed Junco,https://xeno-canto.org/169519/download,85.0,B,United States
169518,Dark-eyed Junco,https://xeno-canto.org/169518/download,49.0,B,United States
160195,Dark-eyed Junco,https://xeno-canto.org/160195/download,75.0,B,Canada
1133843,American Crow,https://xeno-canto.org/1133843/download,35.0,A,United States
1104243,American Crow,https://xeno-canto.org/1104243/download,28.0,A,United States
1058578,American Crow,https://xeno-canto.org/1058578/download,109.0,A,Canada
1039176,American Crow,https://xeno-canto.org/1039176/download,96.0,A,United States
1034477,American Crow,https://xeno-canto.org/1034477/download,34.0,A,United States
1031083,American Crow,https://xeno-canto.org/1031083/download,99.0,A,Canada
1020220,American Crow,https://xeno-canto.org/1020220/download,29.0,A,Canada
1020218,American Crow,https://xeno-canto.org/1020218/download,76.0,A,Canada
1013832,American Crow,https://xeno-canto.org/1013832/download,77.0,A,Canada
1013378,American Crow,https://xeno-canto.org/1013378/download,42.0,A,Canada
1012927,American Crow,https://xeno-canto.org/1012927/download,23.0,A,Canada
1012500,American Crow,https://xeno-canto.org/1012500/download,60.0,A,Canada
1012499,American Crow,https://xeno-canto.org/1012499/download,27.0,A,Canada
1012498,American Crow,https://xeno-canto.org/1012498/download,38.0,A,Canada
1012136,American Crow,https://xeno-canto.org/1012136/download,43.0,A,Canada
1007629,American Crow,https://xeno-canto.org/1007629/download,63.0,A,United States
984442,American Crow,https://xeno-canto.org/984442/download,87.0,A,United States
973034,American Crow,https://xeno-canto.org/973034/download,24.0,A,United States
964161,American Crow,https://xeno-canto.org/964161/download,30.0,A,United States
958966,American Crow,https://xeno-canto.org/958966/download,11.0,A,United States
952207,American Crow,https://xeno-canto.org/952207/download,75.0,A,United States
949456,American Crow,https://xeno-canto.org/949456/download,34.0,A,United States
928007,American Crow,https://xeno-canto.org/928007/download,59.0,A,United States
926363,American Crow,https://xeno-canto.org/926363/download,26.0,A,Canada
924638,American Crow,https://xeno-canto.org/924638/download,106.0,A,United States
924636,American Crow,https://xeno-canto.org/924636/download,61.0,A,United States
924634,American Crow,https://xeno-canto.org/924634/download,76.0,A,United States
924633,American Crow,https://xeno-canto.org/924633/download,65.0,A,United States
924631,American Crow,https://xeno-canto.org/924631/download,66.0,A,United States
924626,American Crow,https://xeno-canto.org/924626/download,23.0,A,United States
924621,American Crow,https://xeno-canto.org/924621/download,19.0,A,United States
905503,American Crow,https://xeno-canto.org/905503/download,76.0,A,United States
839179,American Crow,https://xeno-canto.org/839179/download,40.0,A,Canada
833456,American Crow,https://xeno-canto.org/833456/download,33.0,A,Canada
828487,American Crow,https://xeno-canto.org/828487/download,28.0,A,United States
826912,American Crow,https://xeno-canto.org/826912/download,34.0,A,United States
817992,American Crow,https://xeno-canto.org/817992/download,23.0,A,United States
813075,American Crow,https://xeno-canto.org/813075/download,45.0,A,Canada
807484,American Crow,https://xeno-canto.org/807484/download,48.0,A,United States
762167,American Crow,https://xeno-canto.org/762167/download,31.0,A,United States
762166,American Crow,https://xeno-canto.org/762166/download,66.0,A,United States
753154,American Crow,https://xeno-canto.org/753154/download,16.0,A,Canada
753122,American Crow,https://xeno-canto.org/753122/download,22.0,A,Canada
726412,American Crow,https://xeno-canto.org/726412/download,21.0,A,United States
722766,American Crow,https://xeno-canto.org/722766/download,36.0,A,United States
713256,American Crow,https://xeno-canto.org/713256/download,47.0,A,United States
708836,American Crow,https://xeno-canto.org/708836/download,31.0,A,United States
698321,American Crow,https://xeno-canto.org/698321/download,20.0,A,United States
692655,American Crow,https://xeno-canto.org/692655/download,97.0,A,Canada
691531,American Crow,https://xeno-canto.org/691531/download,101.0,A,United States
691189,American Crow,https://xeno-canto.org/691189/download,30.0,A,United States
682568,American Crow,https://xeno-canto.org/682568/download,77.0,A,United States
667361,American Crow,https://xeno-canto.org/667361/download,48.0,A,United States
658087,American Crow,https://xeno-canto.org/658087/download,63.0,A,United States
656092,American Crow,https://xeno-canto.org/656092/download,117.0,A,United States
653041,American Crow,https://xeno-canto.org/653041/download,34.0,A,Canada
649367,American Crow,https://xeno-canto.org/649367/download,18.0,A,United States
645148,American Crow,https://xeno-canto.org/645148/download,34.0,A,United States
638328,American Crow,https://xeno-canto.org/638328/download,40.0,A,United States
630422,American Crow,https://xeno-canto.org/630422/download,31.0,A,United States
630418,American Crow,https://xeno-canto.org/630418/download,45.0,A,United States
630414,American Crow,https://xeno-canto.org/630414/download,35.0,A,United States
627562,American Crow,https://xeno-canto.org/627562/download,63.0,A,Canada
626214,American Crow,https://xeno-canto.org/626214/download,19.0,A,Canada
612911,American Crow,https://xeno-canto.org/612911/download,52.0,A,Canada
597661,American Crow,https://xeno-canto.org/597661/download,10.0,A,Canada
575220,American Crow,https://xeno-canto.org/575220/download,44.0,A,United States
574517,American Crow,https://xeno-canto.org/574517/download,78.0,A,United States
569711,American Crow,https://xeno-canto.org/569711/download,41.0,A,United States
569624,American Crow,https://xeno-canto.org/569624/download,32.0,A,United States
568365,American Crow,https://xeno-canto.org/568365/download,78.0,A,United States
568327,American Crow,https://xeno-canto.org/568327/download,74.0,A,United States
561291,American Crow,https://xeno-canto.org/561291/download,52.0,A,United States
556240,American Crow,https://xeno-canto.org/556240/download,13.0,A,United States
550085,American Crow,https://xeno-canto.org/550085/download,17.0,A,United States
543339,American Crow,https://xeno-canto.org/543339/download,11.0,A,United States
534339,American Crow,https://xeno-canto.org/534339/download,45.0,A,United States
516376,American Crow,https://xeno-canto.org/516376/download,14.0,A,United States
513351,American Crow,https://xeno-canto.org/513351/download,108.0,A,United States
509703,American Crow,https://xeno-canto.org/509703/download,55.0,A,Canada
506622,American Crow,https://xeno-canto.org/506622/download,32.0,A,United States
496356,American Crow,https://xeno-canto.org/496356/download,69.0,A,United States
496354,American Crow,https://xeno-canto.org/496354/download,31.0,A,United States
481933,American Crow,https://xeno-canto.org/481933/download,39.0,A,United States
481136,American Crow,https://xeno-canto.org/481136/download,26.0,A,United States
480052,American Crow,https://xeno-canto.org/480052/download,78.0,A,United States
460987,American Crow,https://xeno-canto.org/460987/download,39.0,A,United States
456644,American Crow,https://xeno-canto.org/456644/download,112.0,A,United States
454252,American Crow,https://xeno-canto.org/454252/download,52.0,A,United States
451209,American Crow,https://xeno-canto.org/451209/download,40.0,A,United States
448753,American Crow,https://xeno-canto.org/448753/download,99.0,A,United States
424738,American Crow,https://xeno-canto.org/424738/download,45.0,A,United States
420584,American Crow,https://xeno-canto.org/420584/download,31.0,A,United States
414931,American Crow,https://xeno-canto.org/414931/download,100.0,A,United States
414021,American Crow,https://xeno-canto.org/414021/download,35.0,A,United States
413030,American Crow,https://xeno-canto.org/413030/download,11.0,A,United States
409010,American Crow,https://xeno-canto.org/409010/download,67.0,A,United States
406307,American Crow,https://xeno-canto.org/406307/download,63.0,A,United States
406306,American Crow,https://xeno-canto.org/406306/download,26.0,A,United States
406305,American Crow,https://xeno-canto.org/406305/download,44.0,A,United States
406303,American Crow,https://xeno-canto.org/406303/download,63.0,A,United States
393299,American Crow,https://xeno-canto.org/393299/download,111.0,A,United States
388685,American Crow,https://xeno-canto.org/388685/download,10.0,A,United States
383428,American Crow,https://xeno-canto.org/383428/download,13.0,A,Canada
381507,American Crow,https://xeno-canto.org/381507/download,64.0,A,United States
371062,American Crow,https://xeno-canto.org/371062/download,20.0,A,United States
364635,American Crow,https://xeno-canto.org/364635/download,53.0,A,United States
363862,American Crow,https://xeno-canto.org/363862/download,45.0,A,United States
354832,American Crow,https://xeno-canto.org/354832/download,26.0,A,United States
354831,American Crow,https://xeno-canto.org/354831/download,44.0,A,United States
345874,American Crow,https://xeno-canto.org/345874/download,24.0,A,United States
333146,American Crow,https://xeno-canto.org/333146/download,33.0,A,United States
332328,American Crow,https://xeno-canto.org/332328/download,74.0,A,United States
328542,American Crow,https://xeno-canto.org/328542/download,13.0,A,United States
325935,American Crow,https://xeno-canto.org/325935/download,18.0,A,Canada
320383,American Crow,https://xeno-canto.org/320383/download,27.0,A,United States
318014,American Crow,https://xeno-canto.org/318014/download,38.0,A,United States
317205,American Crow,https://xeno-canto.org/317205/download,27.0,A,United States
316302,American Crow,https://xeno-canto.org/316302/download,57.0,A,United States
315688,American Crow,https://xeno-canto.org/315688/download,50.0,A,United States
314874,American Crow,https://xeno-canto.org/314874/download,22.0,A,United States
296308,American Crow,https://xeno-canto.org/296308/download,23.0,A,United States
293291,American Crow,https://xeno-canto.org/293291/download,62.0,A,Canada
289011,American Crow,https://xeno-canto.org/289011/download,15.0,A,United States
279723,American Crow,https://xeno-canto.org/279723/download,10.0,A,United States
279721,American Crow,https://xeno-canto.org/279721/download,39.0,A,United States
277023,American Crow,https://xeno-canto.org/277023/download,60.0,A,United States
233496,American Crow,https://xeno-canto.org/233496/download,18.0,A,United States
197260,American Crow,https://xeno-canto.org/197260/download,74.0,A,United States
197259,American Crow,https://xeno-canto.org/197259/download,20.0,A,United States
193112,American Crow,https://xeno-canto.org/193112/download,89.0,A,Canada
193111,American Crow,https://xeno-canto.org/193111/download,80.0,A,Canada
191952,American Crow,https://xeno-canto.org/191952/download,57.0,A,United States
191185,American Crow,https://xeno-canto.org/191185/download,23.0,A,United States
188842,American Crow,https://xeno-canto.org/188842/download,113.0,A,United States
187483,American Crow,https://xeno-canto.org/187483/download,93.0,A,Canada
187481,American Crow,https://xeno-canto.org/187481/download,26.0,A,United States
182403,American Crow,https://xeno-canto.org/182403/download,58.0,A,Canada
181497,American Crow,https://xeno-canto.org/181497/download,84.0,A,United States
179103,American Crow,https://xeno-canto.org/179103/download,37.0,A,Canada
172878,American Crow,https://xeno-canto.org/172878/download,20.0,A,United States
172875,American Crow,https://xeno-canto.org/172875/download,49.0,A,United States
172427,American Crow,https://xeno-canto.org/172427/download,69.0,A,United States
163637,American Crow,https://xeno-canto.org/163637/download,12.0,A,Canada
160878,American Crow,https://xeno-canto.org/160878/download,93.0,A,United States
160098,American Crow,https://xeno-canto.org/160098/download,104.0,A,Canada
157656,American Crow,https://xeno-canto.org/157656/download,107.0,A,Canada
141751,American Crow,https://xeno-canto.org/141751/download,33.0,A,United States
141750,American Crow,https://xeno-canto.org/141750/download,33.0,A,United States
137865,American Crow,https://xeno-canto.org/137865/download,45.0,A,United States
134495,American Crow,https://xeno-canto.org/134495/download,47.0,A,Canada
131447,American Crow,https://xeno-canto.org/131447/download,57.0,A,United States
131445,American Crow,https://xeno-canto.org/131445/download,10.0,A,United States
115940,American Crow,https://xeno-canto.org/115940/download,57.0,A,United States
115939,American Crow,https://xeno-canto.org/115939/download,58.0,A,United States
115938,American Crow,https://xeno-canto.org/115938/download,54.0,A,United States
114561,American Crow,https://xeno-canto.org/114561/download,11.0,A,United States
114560,American Crow,https://xeno-canto.org/114560/download,28.0,A,United States
114559,American Crow,https://xeno-canto.org/114559/download,31.0,A,United States
114557,American Crow,https://xeno-canto.org/114557/download,24.0,A,United States
114556,American Crow,https://xeno-canto.org/114556/download,26.0,A,United States
114555,American Crow,https://xeno-canto.org/114555/download,18.0,A,United States
114552,American Crow,https://xeno-canto.org/114552/download,16.0,A,United States
114551,American Crow,https://xeno-canto.org/114551/download,11.0,A,United States
114550,American Crow,https://xeno-canto.org/114550/download,17.0,A,United States
109769,American Crow,https://xeno-canto.org/109769/download,39.0,A,United States
109768,American Crow,https://xeno-canto.org/109768/download,16.0,A,United States
109767,American Crow,https://xeno-canto.org/109767/download,62.0,A,United States
109766,American Crow,https://xeno-canto.org/109766/download,16.0,A,United States
109765,American Crow,https://xeno-canto.org/109765/download,17.0,A,United States
109698,American Crow,https://xeno-canto.org/109698/download,20.0,A,United States
104835,American Crow,https://xeno-canto.org/104835/download,29.0,A,United States
104834,American Crow,https://xeno-canto.org/104834/download,73.0,A,United States
98890,American Crow,https://xeno-canto.org/98890/download,49.0,A,United States
92058,American Crow,https://xeno-canto.org/92058/download,93.0,A,United States
92057,American Crow,https://xeno-canto.org/92057/download,74.0,A,United States
92055,American Crow,https://xeno-canto.org/92055/download,44.0,A,United States
90534,American Crow,https://xeno-canto.org/90534/download,23.0,A,United States
76435,American Crow,https://xeno-canto.org/76435/download,42.0,A,United States
76434,American Crow,https://xeno-canto.org/76434/download,28.0,A,United States
76433,American Crow,https://xeno-canto.org/76433/download,14.0,A,United States
72978,American Crow,https://xeno-canto.org/72978/download,49.0,A,United States
72977,American Crow,https://xeno-canto.org/72977/download,28.0,A,United States
43850,American Crow,https://xeno-canto.org/43850/download,35.0,A,United States
37386,American Crow,https://xeno-canto.org/37386/download,11.0,A,Canada
29506,American Crow,https://xeno-canto.org/29506/download,39.0,A,United States
